9,0,l,kwl,"event9",0,0,-1,-1
9,0,l,kwl,"event8",0,0,-1,-1
9,0,l,kwl,"event7",0,0,-1,-1
9,0,l,kwl,"adsprpc-non_secure",0,0,-1,-1
9,0,l,kwl,"[timerfd]",0,0,-1,-1
9,0,l,kwl,"event6",0,0,-1,-1
9,0,l,kwl,"tftp_server_wakelock",0,0,-1,-1
9,0,l,kwl,"DIAG_WS",0,0,-1,-1
9,0,l,kwl,"adsprpc-secure",0,0,-1,-1
9,0,l,kwl,"event2",0,0,-1,-1
9,0,l,kwl,"msm_wma",0,0,-1,-1
9,0,l,kwl,"msm_evrc",0,0,-1,-1
9,0,l,kwl,"msm_alac",0,0,-1,-1
9,0,l,kwl,"18800000.qcom,icnss",0,0,-1,-1
9,0,l,kwl,"qcril_pre_client_init",0,0,-1,-1
9,0,l,kwl,"rmt_storage_529561042096",0,0,-1,-1
9,0,l,kwl,"CHG_PLCY_PPS_WL",0,0,-1,-1
9,0,l,kwl,"soc:gpio_keys",0,0,-1,-1
9,0,l,kwl,"msm_aac",0,0,-1,-1
9,0,l,kwl,"ApmOutput",0,0,-1,-1
9,0,l,gcf,300000,576000,768000,1017600,1248000,1324800,1497600,1612800,1708800,1804800,300000,652800,806400,979200,1094400,1209600,1324800,1555200,1708800,1843200,1939200,2169600,2208000,2304000
9,1000,l,awl,0,0
9,1000,l,wl,ActivityManager-Sleep,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,WiredAccessoryManager,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,*location*:GnssLocationProvider,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,time_detector,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,*vibrator*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,NetworkStats,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,Icing,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,*telephony-radio*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,*job*/com.android.settings/com.motorola.settings.CarrierPropUpdateJobService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,*job*/com.android.providers.settings/.WriteFallbackSettingsFilesJobService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,NtpTimeHelper,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,handleAudioDeviceEvent,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,WindowManager,0,f,0,-1,-1,-1,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,NetworkTimeUpdateService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,GnssVisibilityControl,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,ShutdownThread-cpu,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,SyncLoopWakeLock,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,wl,SCREEN_FROZEN,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
